tenure,MonthlyCharges,TotalCharges,InternetService_Fiber optic,Contract_Two year,PaymentMethod_Electronic check,InternetService_No,tenure_monthly_charges_interaction,total_extra_services,avg_monthly_cost_per_tenure,risk_score,has_security_services,fiber_elec_check_risk,Contract_One year,SeniorCitizen,PaperlessBilling_Yes,OnlineSecurity_Yes,TechSupport_Yes,PhoneService_Yes,MultipleLines_Yes,OnlineBackup_Yes,Dependents_Yes,DeviceProtection_Yes,StreamingTV_Yes,StreamingMovies_Yes,monthly_log,total_log,monthly_sq,family_flag,monthly_charge_per_contract_year,senior_fiber_customer,high_charge_elec_check_risk,Churn
18,85.6,1601.5,1,0,1,0,1540.8,2,4.755555291358038,4.755555291358038,1,1,0,0,1,0,1,1,0,0,1,0,0,1,4.461299815568389,7.379320188794825,7327.359999999999,1,85600000.0,0,85.6,0
2,45.25,85.5,0,0,1,0,90.5,2,22.624988687505656,22.624988687505656,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.834061463958434,4.460144413937834,2047.5625,0,45250000.0,0,45.25,1
59,106.15,6256.2,1,0,1,0,6262.85,4,1.7991525118787712,1.7991525118787712,1,1,1,0,1,0,0,1,1,1,1,1,1,1,4.674229721919586,8.741488079687615,11267.822500000002,1,106.14989385010617,0,106.15,0
22,51.1,1232.9,0,0,1,0,1124.2,1,2.322727167148765,2.322727167148765,1,0,0,0,1,0,1,1,0,0,1,0,0,0,3.9531649487593215,7.117935163904488,2611.21,1,51100000.00000001,0,51.1,0
72,25.7,1937.4,0,1,0,1,1850.3999999999999,0,0.3569444394868828,0.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3.2846635654062037,7.569618169502316,660.49,0,12.84999357500321,0,0.0,0
14,74.3,1096.25,1,0,1,0,1040.2,0,5.307142478061252,5.307142478061252,0,1,0,1,1,0,0,1,1,0,0,0,0,0,4.321480134805848,7.000562328568344,5520.49,0,74300000.0,1,74.3,1
50,99.4,5059.75,1,0,1,0,4970.0,3,1.987999960240001,1.987999960240001,1,1,1,0,0,0,1,1,1,0,0,0,1,1,4.609162207257629,8.529269972641687,9880.36,0,99.39990060009941,0,99.4,0
48,69.7,3023.65,0,0,0,0,3345.6000000000004,4,1.452083303081598,1.452083303081598,1,0,1,0,0,1,1,1,0,0,1,1,1,0,4.258445572902527,8.014550661291555,4858.09,1,69.69993030006971,0,0.0,0
49,98.35,4889.2,1,0,1,0,4819.15,3,2.007142816180759,2.007142816180759,0,1,0,0,1,0,0,1,1,1,1,0,1,1,4.598648968997826,8.494988481428045,9672.722499999998,1,98350000.0,0,98.35,0
28,85.45,2289.9,1,0,1,0,2392.6,2,3.051785605293371,3.051785605293371,1,1,0,0,0,0,0,1,0,0,1,1,1,0,4.4595662121293,7.736700032439303,7301.7025,1,85450000.0,0,85.45,0
68,95.9,6503.2,1,0,1,0,6521.200000000001,3,1.4102940969074398,1.4102940969074398,1,1,0,1,1,0,0,1,1,1,0,1,0,1,4.5736795188967205,8.78020340106237,9196.810000000001,0,95900000.00000001,1,95.9,0
13,100.75,1313.25,1,0,1,0,1309.75,3,7.7499994038462,7.7499994038462,1,1,0,0,0,0,1,1,1,0,0,0,1,1,4.622518824322705,7.181021439699557,10150.5625,0,100750000.0,0,100.75,0
11,89.2,990.3,1,0,1,0,981.2,2,8.109090171900894,8.109090171900894,1,1,0,0,1,0,0,1,1,0,0,1,1,0,4.502029427068578,6.899017213038852,7956.64,0,89200000.0,0,89.2,0
3,74.1,228.0,1,0,0,0,222.29999999999998,0,24.69999176666941,24.69999176666941,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4.318820558770089,5.43372200355424,5490.8099999999995,0,74100000.0,0,0.0,1
57,100.6,5746.15,1,0,1,0,5734.2,3,1.7649122497383816,1.7649122497383816,1,1,0,1,0,0,0,1,1,0,0,1,1,1,4.6210435351443815,8.65645935874134,10120.359999999999,0,100600000.0,1,100.6,1
3,75.0,209.1,1,0,0,0,225.0,0,24.999991666669445,24.999991666669445,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.330733340286331,5.347583607850955,5625.0,0,75000000.0,0,0.0,1
72,25.75,1864.2,0,1,0,1,1854.0,0,0.3576388839216822,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.2865344733420154,7.531123564934166,663.0625,0,12.874993562503217,0,0.0,0
70,84.1,5979.7,0,1,1,0,5887.0,5,1.2014285542653063,0.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,4.443827035579329,8.696292896950245,7072.8099999999995,1,42.049978975010504,0,84.1,0
49,79.3,3902.45,0,1,0,0,3885.7,4,1.6183673139108712,0.0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,4.385769620952716,8.26961605646076,6288.49,1,39.64998017500991,0,0.0,0
67,107.05,7142.5,1,0,0,0,7172.349999999999,4,1.597761170182669,1.597761170182669,1,0,1,1,1,1,0,1,1,0,0,1,1,1,4.682594082952895,8.873958131305212,11459.7025,0,107.04989295010705,1,0.0,0
46,20.05,902.0,0,1,0,1,922.3000000000001,0,0.43586955574196623,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0469005601283903,6.805722553416985,402.00250000000005,0,10.024994987502506,0,0.0,0
64,70.2,4481.0,0,1,0,0,4492.8,4,1.0968749828613285,0.0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,4.26549281841793,8.407824654360873,4928.04,0,35.099982450008774,0,0.0,1
37,19.5,805.2,0,0,0,1,721.5,0,0.5270270127830537,0.5270270127830537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0204248861443626,6.692331850683066,380.25,0,19500000.0,0,0.0,0
2,70.75,154.85,1,0,1,0,141.5,0,35.37498231250884,35.37498231250884,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4.273187854639731,5.048894006213346,5005.5625,0,70750000.0,1,70.75,1
13,45.3,528.45,0,0,1,0,588.9,2,3.484615116568068,3.484615116568068,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3.835141961092188,6.271838731876463,2052.0899999999997,0,45300000.0,0,45.3,0
72,115.15,8349.7,1,1,1,0,8290.800000000001,6,1.5993055333429789,0.0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,4.754882459216418,9.030100646666497,13259.522500000001,0,57.57497121251439,0,115.15,0
68,72.95,4953.25,0,1,0,0,4960.6,4,1.072794101870675,0.0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,4.303389189156809,8.508001073047323,5321.7025,1,36.47498176250912,0,0.0,0
15,19.65,332.65,0,0,0,1,294.75,0,1.3099999126666724,1.3099999126666724,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.027715319407042,5.810092539349616,386.12249999999995,1,19.64998035001965,0,0.0,0
24,19.55,470.2,0,1,0,1,469.20000000000005,0,0.8145832993923625,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.022860940942244,6.155282632337377,382.20250000000004,0,9.774995112502443,0,0.0,0
24,89.55,2259.35,1,0,1,0,2149.2,2,3.731249844531256,3.731249844531256,1,1,0,0,1,0,1,1,1,0,0,0,0,1,4.505902184329423,7.723274947532273,8019.202499999999,0,89550000.0,0,89.55,0
27,50.35,1411.35,0,0,0,0,1359.45,1,1.864814745747602,1.864814745747602,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9386649363745674,7.253010262691275,2535.1225,0,50350000.0,0,0.0,0
12,50.25,593.75,0,0,0,0,603.0,1,4.187499651041696,4.187499651041696,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.9367156180185177,6.388141149183067,2525.0625,0,50250000.0,0,0.0,1
71,87.25,6328.7,0,1,0,0,6194.75,6,1.228873222128546,0.0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,4.480173695813406,8.753008120650192,7612.5625,1,43.624978187510905,0,0.0,0
67,20.8,1411.9,0,1,0,1,1393.6000000000001,0,0.3104477565604813,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.0819099697950434,7.253399608771762,432.64000000000004,1,10.399994800002599,0,0.0,0
63,109.25,6841.4,1,1,0,0,6882.75,5,1.7341269566011595,0.0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,4.702750514326955,8.830893826266571,11935.5625,0,54.624972687513655,0,0.0,0
1,20.35,20.35,0,0,0,1,20.35,0,20.34997965002035,20.34997965002035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0610517396746335,3.0610517396746335,414.12250000000006,0,20350000.000000004,0,0.0,0
4,55.9,238.5,0,0,1,0,223.6,1,13.974996506250873,13.974996506250873,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.041295341132285,5.4785534168509695,3124.81,0,55900000.0,0,55.9,0
40,79.2,3233.85,1,0,0,0,3168.0,2,1.9799999505000014,1.9799999505000014,1,0,0,1,1,1,0,1,0,1,0,0,0,0,4.384523514872469,8.081737838008356,6272.64,0,79200000.0,1,0.0,1
12,96.0,1062.1,1,0,1,0,1152.0,3,7.999999333333389,7.999999333333389,1,1,0,0,1,0,0,1,0,0,0,1,1,1,4.574710978503383,6.968944447294559,9216.0,0,96000000.0,0,96.0,1
52,79.2,4016.3,0,1,1,0,4118.400000000001,5,1.523076893786983,0.0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,4.384523514872469,8.29836531416963,6272.64,1,39.599980200009895,0,79.2,0
10,24.0,226.55,0,0,1,1,240.0,0,2.399999760000024,2.399999760000024,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3.2188758248682006,5.427369994462651,576.0,0,24000000.0,0,24.0,0
68,101.35,7110.75,1,0,0,0,6891.799999999999,4,1.490441154552336,1.490441154552336,1,0,1,0,0,1,0,1,1,1,0,1,1,0,4.628398312107299,8.869503624719881,10271.822499999998,0,101.34989865010135,0,0.0,0
54,100.1,5440.9,1,0,1,0,5405.4,3,1.853703669375858,1.853703669375858,1,1,0,0,1,0,1,1,1,0,0,0,1,1,4.616110126026426,8.601883543577152,10020.009999999998,0,100100000.0,0,100.1,1
4,56.5,235.1,0,0,0,0,226.0,2,14.124996468750883,14.124996468750883,1,0,0,0,0,0,1,1,0,1,1,0,0,0,4.051784947803305,5.464255444091467,3192.25,1,56500000.0,0,0.0,1
52,35.45,1958.95,0,0,0,0,1843.4,2,0.6817307561205624,0.6817307561205624,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3.5959414584546674,7.580674241695091,1256.7025,0,35.44996455003545,0,0.0,0
1,85.0,85.0,1,0,1,0,85.0,2,84.99991500008501,84.99991500008501,1,1,0,1,1,0,0,1,0,0,0,1,0,1,4.454347296253507,4.454347296253507,7225.0,0,85000000.0,1,85.0,1
70,79.4,5528.9,0,0,0,0,5558.0,5,1.134285698081633,1.134285698081633,1,0,1,0,0,1,1,1,1,1,0,1,1,0,4.387014176184921,8.617925011170238,6304.360000000001,0,79.39992060007941,0,0.0,0
43,35.2,1463.7,0,0,0,0,1513.6000000000001,2,0.8186046321254737,0.8186046321254737,1,0,1,0,1,1,0,0,0,0,0,1,0,0,3.5890591188317256,7.289405722324261,1239.0400000000002,0,35.199964800035204,0,0.0,0
52,19.65,1025.05,0,1,0,1,1021.8,0,0.37788460811760366,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.027715319407042,6.933471757486774,386.12249999999995,0,9.824995087502455,0,0.0,0
12,49.85,552.1,0,1,0,0,598.2,4,4.154166320486141,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,3.928880122494569,6.315538817000633,2485.0225,0,24.92498753750623,0,0.0,0
56,68.75,3815.4,0,0,0,0,3850.0,3,1.2276785495057403,1.2276785495057403,1,0,1,0,0,1,0,1,1,1,1,0,0,1,4.244917420701475,8.247062848877691,4726.5625,1,68.74993125006876,0,0.0,0
0,61.9,2283.3004408418656,0,1,0,0,0.0,3,61900000.0,0.0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,4.141546163706395,7.733815103649532,3831.6099999999997,0,30.949984525007736,0,0.0,0
42,79.9,3313.4,1,0,1,0,3355.8,1,1.902380907086169,1.902380907086169,1,1,0,0,0,0,0,1,1,0,0,1,0,0,4.393213824064446,8.106031890763193,6384.010000000001,0,79900000.00000001,0,79.9,0
22,89.75,1938.9,1,0,0,0,1974.5,2,4.079545269111579,4.079545269111579,0,0,0,1,1,0,0,1,0,0,0,0,1,1,4.5081084731449605,7.5703917043370605,8055.0625,0,89750000.0,1,0.0,0
51,59.3,3014.65,0,0,1,0,3024.2999999999997,5,1.1627450752402926,1.1627450752402926,1,0,1,0,0,1,0,0,0,1,1,1,1,1,4.09933210373314,8.011570674648429,3516.49,1,59.2999407000593,0,59.3,1
27,19.4,460.25,0,0,0,1,523.8,0,0.7185184919067225,0.7185184919067225,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0155349008501706,6.133940195354737,376.35999999999996,0,19400000.0,0,0.0,0
51,93.65,4839.15,1,0,0,0,4776.150000000001,3,1.83627447379854,1.83627447379854,1,0,1,1,1,1,0,1,1,0,0,1,0,1,4.550185877655332,8.484700990965981,8770.3225,0,93.64990635009366,1,0.0,0
4,49.4,184.4,0,0,1,0,197.6,1,12.349996912500771,12.349996912500771,1,0,0,0,1,1,0,1,0,0,1,0,0,0,3.919991175077323,5.2225156531317545,2440.3599999999997,0,49400000.0,0,49.4,1
1,19.9,19.9,0,0,0,1,19.9,0,19.8999801000199,19.8999801000199,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.039749158970765,3.039749158970765,396.00999999999993,0,19900000.0,0,0.0,0
35,55.0,2010.55,0,0,0,0,1925.0,1,1.5714285265306136,1.5714285265306136,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.02535169073515,7.606660848152748,3025.0,0,55000000.0,0,0.0,1
71,72.9,5139.65,0,0,0,0,5175.900000000001,4,1.0267605489188656,1.0267605489188656,1,0,1,1,1,0,1,1,1,1,1,1,0,1,4.302712827954156,8.544934809597896,5314.410000000001,1,72.89992710007292,0,0.0,0
69,25.6,1673.4,0,1,0,1,1766.4,0,0.37101448737660164,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3.280911215787653,7.42321017113179,655.3600000000001,1,12.7999936000032,0,0.0,0
14,19.75,309.35,0,0,0,1,276.5,0,1.4107141849489868,1.4107141849489868,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.0325462466767075,5.7377006928596614,390.0625,1,19.749980250019753,0,0.0,0
57,55.7,3171.6,0,0,1,0,3174.9,2,0.9771929653124042,0.9771929653124042,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4.037774210733707,8.062306719974355,3102.4900000000002,0,55700000.00000001,0,55.7,0
72,117.5,8670.1,1,1,0,0,8460.0,6,1.6319444217785497,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,4.774912960575186,9.06775093600585,13806.25,1,58.74997062501468,0,0.0,0
48,19.85,916.0,0,1,0,1,952.8000000000001,0,0.4135416580512155,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0373539482448106,6.821107472256465,394.02250000000004,0,9.924995037502482,0,0.0,0
4,78.9,299.75,1,0,0,0,315.6,1,19.724995068751234,19.724995068751234,0,0,0,0,1,0,0,1,0,0,1,0,1,0,4.380775852772229,5.7062793548547885,6225.210000000001,1,78900000.00000001,0,0.0,0
31,20.65,702.05,0,0,1,1,640.15,0,0.6661290107700318,0.6661290107700318,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.075005454448499,6.555428013036825,426.42249999999996,1,20650000.0,0,20.65,0
38,62.3,2354.8,0,0,0,0,2367.4,3,1.6394736410664832,1.6394736410664832,1,0,1,0,1,0,1,1,0,0,0,1,0,1,4.147885329150131,7.764635651524684,3881.2899999999995,0,62.2999377000623,0,0.0,1
37,92.5,3473.4,1,0,1,0,3422.5,2,2.4999999324324342,2.4999999324324342,0,1,0,1,1,0,0,1,1,0,0,0,1,1,4.537961436294641,8.153177081220612,8556.25,0,92500000.0,1,92.5,1
57,79.75,4438.2,0,1,0,0,4545.75,4,1.3991227824715302,0.0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,4.391357962102766,8.398229459011691,6360.0625,0,39.87498006250996,0,0.0,0
62,79.95,4819.75,0,1,0,0,4956.900000000001,5,1.2895161082336113,0.0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,4.393831680123644,8.480684796599714,6392.0025000000005,0,39.974980012509995,0,0.0,0
3,29.9,92.25,0,0,1,0,89.69999999999999,1,9.966663344445552,9.966663344445552,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.4307561839036995,4.535284058523925,894.0099999999999,0,29900000.0,0,29.9,0
72,19.75,1567.0,0,1,0,1,1422.0,0,0.2743055517457562,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.0325462466767075,7.357556200910353,390.0625,0,9.874995062502467,0,0.0,0
29,45.0,1242.45,0,0,0,0,1305.0,4,1.5517240844233073,1.5517240844233073,1,0,0,0,1,1,1,0,0,1,1,1,0,0,3.828641396489095,7.125645053347799,2025.0,0,45000000.0,0,0.0,0
13,44.8,559.2,0,0,0,0,582.4,0,3.446153581065109,3.446153581065109,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.8242840911201395,6.328293862826008,2007.0399999999997,1,44800000.0,0,0.0,0
3,69.65,220.1,1,0,1,0,208.95000000000002,0,23.216658927780358,23.216658927780358,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4.257738109130536,5.3986150878634005,4851.1225,0,69650000.00000001,0,69.65,1
11,51.1,531.15,0,0,1,0,562.1,1,4.645454123140535,4.645454123140535,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.9531649487593215,6.276925404487053,2611.21,0,51100000.00000001,0,51.1,0
21,53.15,1183.2,0,1,0,0,1116.1499999999999,5,2.5309522604308445,0.0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,3.9917579734469997,7.076822720097676,2824.9224999999997,0,26.57498671250664,0,0.0,0
19,24.7,465.85,0,0,0,1,469.3,0,1.2999999315789508,1.2999999315789508,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.246490991901174,6.146008006929935,610.0899999999999,0,24700000.0,0,0.0,0
61,111.6,6876.05,1,1,0,0,6807.599999999999,5,1.8295081667293742,0.0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,4.72384171570559,8.83594505990559,12454.56,0,55.799972100013946,0,0.0,1
11,48.55,501.0,0,0,0,0,534.05,1,4.4136359623967305,4.4136359623967305,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3.902982260775997,6.218600119691729,2357.1024999999995,0,48550000.0,0,0.0,1
35,109.95,3782.4,1,0,1,0,3848.25,5,3.141428481673472,3.141428481673472,1,1,0,0,1,0,1,1,1,1,1,1,1,1,4.709079649378603,8.238378355231562,12089.0025,1,109950000.00000001,0,109.95,0
25,20.8,460.2,0,0,0,1,520.0,0,0.8319999667200013,0.8319999667200013,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0819099697950434,6.133831788394904,432.64000000000004,0,20800000.0,0,0.0,0
1,20.2,20.2,0,0,0,1,20.2,0,20.199979800020202,20.199979800020202,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.054001181677967,3.054001181677967,408.03999999999996,0,20200000.0,0,0.0,1
67,25.6,1790.35,0,1,0,1,1715.2,0,0.38208954653597693,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3.280911215787653,7.490724804520613,655.3600000000001,0,12.7999936000032,0,0.0,0
19,39.65,733.35,0,0,1,0,753.35,2,2.0868419954293684,2.0868419954293684,1,0,0,0,1,0,0,0,0,0,0,1,1,0,3.7049988359938197,6.598985754199871,1572.1225,0,39650000.0,0,39.65,1
56,24.9,1334.0,0,0,1,1,1394.3999999999999,0,0.4446428492028063,0.4446428492028063,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3.254242968705492,7.19668657083435,620.0099999999999,0,24.8999751000249,0,24.9,1
72,108.4,7767.25,1,1,0,0,7804.8,5,1.5055555346450622,0.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,4.695010889987881,8.957800192769458,11750.560000000001,1,54.19997290001355,0,0.0,0
43,19.55,876.15,0,1,0,1,840.65,0,0.4546511522174151,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.022860940942244,6.776678015375194,382.20250000000004,0,9.774995112502443,0,0.0,0
55,85.1,4600.95,1,0,1,0,4680.5,2,1.5472726991404964,1.5472726991404964,1,1,0,0,1,1,0,1,1,1,1,0,0,0,4.455509411433685,8.434235405694915,7242.009999999999,1,85100000.0,0,85.1,0
2,56.7,113.55,0,0,0,0,113.4,1,28.34998582500709,28.34998582500709,1,0,0,0,0,1,0,1,1,0,1,0,0,0,4.055257173514054,4.741011408899505,3214.8900000000003,1,56700000.00000001,0,0.0,1
27,69.05,1793.25,1,0,0,0,1864.35,0,2.5574073126886177,2.5574073126886177,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.249209272783016,7.492342386310181,4767.902499999999,0,69050000.0,0,0.0,0
13,70.15,886.7,1,0,0,0,911.95,0,5.396153431065121,5.396153431065121,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.264790324535862,6.788633848074274,4921.022500000001,0,70150000.00000001,0,0.0,0
70,111.15,7737.55,1,1,0,0,7780.5,5,1.58785712017347,0.0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,4.719837260966218,8.953969610532432,12354.322500000002,0,55.57497221251389,0,0.0,0
14,105.95,1348.9,1,0,0,0,1483.3,5,7.567856602295958,7.567856602295958,1,0,1,0,0,1,1,1,0,1,0,0,1,1,4.672361435528415,7.207785794614781,11225.4025,0,105.94989405010597,0,0.0,1
19,89.35,1686.85,1,0,0,0,1697.6499999999999,2,4.702631331440456,4.702631331440456,1,0,1,0,1,0,1,1,1,0,1,0,0,1,4.503691017038237,7.431210808648149,7983.422499999999,1,89.34991065008936,0,0.0,0
20,89.1,1879.25,1,0,0,0,1782.0,2,4.454999777250011,4.454999777250011,1,0,0,0,1,1,0,1,1,0,0,0,1,0,4.500920164614292,7.539160025706512,7938.809999999999,0,89100000.0,0,0.0,0
43,91.25,4013.8,1,0,0,0,3923.75,3,2.122092973904815,2.122092973904815,1,0,1,0,1,1,1,1,1,0,1,1,0,0,4.524502282920636,8.297742811939646,8326.5625,1,91.24990875009125,0,0.0,0
5,90.35,434.5,1,0,0,0,451.75,3,18.06999638600072,18.06999638600072,1,0,0,0,1,1,0,1,0,0,1,1,0,1,4.514698282824016,6.0764947962925575,8163.122499999999,1,90350000.0,0,0.0,0
70,105.55,7195.35,1,0,0,0,7388.5,4,1.5078571213163268,1.5078571213163268,1,0,1,1,1,0,1,1,1,1,0,0,1,1,4.668614358544626,8.881329232019924,11140.8025,0,105.54989445010555,1,0.0,0
40,19.1,780.1,0,1,0,1,764.0,0,0.4774999880625004,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0007198150650303,6.660703182616252,364.81000000000006,0,9.549995225002387,0,0.0,0
6,20.4,107.6,0,1,0,1,122.39999999999999,0,3.3999994333334276,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.0633909220278057,4.687671407499835,416.15999999999997,1,10.19999490000255,0,0.0,0
39,100.45,3801.7,1,1,1,0,3917.55,4,2.57564095959895,0.0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,4.619566066271823,8.243466619725949,10090.202500000001,0,50.22497488751255,0,100.45,0
4,74.95,308.7,1,0,1,0,299.8,0,18.73749531562617,18.73749531562617,0,1,0,1,0,0,0,1,1,0,0,0,0,0,4.330075229041782,5.735604086979157,5617.5025000000005,0,74950000.0,1,74.95,1
15,29.7,438.25,0,0,1,0,445.5,1,1.9799998680000088,1.9799998680000088,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.4242626545931514,6.085068727067206,882.0899999999999,0,29700000.0,0,29.7,1
1,50.35,50.35,0,0,1,0,50.35,3,50.349949650050355,50.349949650050355,1,0,0,0,1,0,0,0,0,0,0,1,1,1,3.9386649363745674,3.9386649363745674,2535.1225,0,50350000.0,0,50.35,1
45,85.7,3778.1,1,0,0,0,3856.5,3,1.904444402123458,1.904444402123458,1,0,0,1,1,1,1,1,0,1,0,0,0,0,4.462453883786496,8.237241165026367,7344.490000000001,0,85700000.0,1,0.0,0
64,47.85,3147.5,0,1,1,0,3062.4,4,0.7476562383178713,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,3.888754378488792,8.054681427928797,2289.6225,0,23.92498803750598,0,47.85,1
57,94.0,5438.95,1,0,0,0,5358.0,3,1.6491227780855653,1.6491227780855653,1,0,0,1,0,0,0,1,1,1,0,1,0,1,4.553876891600541,8.601525148631278,8836.0,0,94000000.0,1,0.0,0
72,69.85,5102.35,0,1,0,0,5029.2,4,0.9701388754147378,0.0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4.260564966136689,8.537652465817608,4879.022499999999,1,34.924982537508725,0,0.0,0
1,70.3,70.3,1,0,1,0,70.3,0,70.29992970007031,70.29992970007031,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.26689632742025,4.26689632742025,4942.089999999999,0,70300000.0,0,70.3,1
72,25.85,1872.2,0,1,0,1,1861.2,0,0.35902777279128095,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.2902658209548736,7.535403477309386,668.2225000000001,0,12.924993537503232,0,0.0,0
3,71.1,213.35,0,1,0,0,213.29999999999998,4,23.699992100002632,0.0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,4.278054044290903,5.367610193043986,5055.209999999999,0,35.54998222500888,0,0.0,0
55,98.8,5617.75,1,0,1,0,5434.0,3,1.79636360370248,1.79636360370248,1,1,0,1,1,1,0,1,1,0,0,0,1,1,4.603168183317418,8.63386449821993,9761.439999999999,0,98800000.0,1,98.8,1
59,93.35,5386.5,1,0,1,0,5507.65,3,1.5822033630135024,1.5822033630135024,1,1,0,0,0,0,1,1,1,0,0,1,1,0,4.547011271814559,8.591836734412004,8714.222499999998,0,93350000.0,0,93.35,0
18,99.85,1776.95,1,0,0,0,1797.3,3,5.547221914043226,5.547221914043226,1,0,0,0,1,0,1,1,1,0,0,0,1,1,4.613634264400221,7.483216294193619,9970.0225,0,99850000.0,0,0.0,1
32,80.3,2483.05,1,0,0,0,2569.6,1,2.509374921582034,2.509374921582034,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4.398146016553765,7.817645571675264,6448.089999999999,0,80300000.0,1,0.0,1
4,50.55,235.65,0,0,0,0,202.2,1,12.637496840625788,12.637496840625788,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3.942552210462969,5.466582256352257,2555.3025,0,50550000.0,0,0.0,0
66,80.45,5224.35,1,0,0,0,5309.7,1,1.2189393754706157,1.2189393754706157,0,0,0,1,1,0,0,1,1,1,0,0,0,0,4.399989335048054,8.561277060235506,6472.2025,0,80450000.0,1,0.0,1
27,81.3,2272.8,1,0,1,0,2195.1,1,3.0111109995884813,3.0111109995884813,1,1,0,0,1,0,0,1,1,0,0,1,0,0,4.410371107683024,7.729207719695006,6609.69,0,81300000.0,0,81.3,0
4,20.7,83.75,0,0,0,1,82.8,0,5.174998706250323,5.174998706250323,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.077312260546414,4.43970574626056,428.48999999999995,0,20700000.0,0,0.0,0
60,79.05,4663.4,0,0,0,0,4743.0,5,1.317499978041667,1.317499978041667,1,0,0,0,1,1,1,1,0,1,1,0,1,1,4.382651439442724,8.447714487646177,6248.902499999999,1,79050000.0,0,0.0,0
8,19.05,201.7,0,1,0,1,152.4,0,2.3812497023437875,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.998229153752578,5.311727053457954,362.90250000000003,1,9.524995237502381,0,0.0,0
